7,0.2,0.001,0.001,2,1.414,1.414,0.707,0.3535,14.14,7.07,300,100,24.94,136.40
4,0.2,0.001,0.22,2,1.342,1.342,0.3355,0.671,13.42,6.71,270,90,27.83,153.56
5,0.10,0.21,0.22,1,0.4745,0.4745,0.4745,0.949,9.49,9.49,270,90,28.87,153.67
3,0.10,0.001,0.22,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,32.34,170.63
6,0.10,0.001,0.22,2,0.671,0.671,0.671,0.671,6.71,13.42,270,90,54.50,26.18
3,0.2,0.21,0.001,1,0.316,0.316,0.6325,1.265,6.32,12.65,240,80,27.98,160.25
7,0.10,0.001,0.001,2,1.414,1.414,0.707,0.3535,14.14,7.07,300,100,20.14,129.00
5,0.10,0.001,0.001,1,0.4745,0.4745,0.949,0.949,9.49,9.49,270,90,0.02,57.48
6,0.10,0.001,0.22,2,0.671,0.671,1.342,0.671,6.71,13.42,270,90,0.03,59.28
5,0.10,0.21,0.001,2,0.949,0.949,0.4745,0.4745,9.49,9.49,270,90,0.69,57.81
4,0.10,0.001,0.22,1,0.671,0.671,0.671,0.671,13.42,6.71,270,90,25.87,154.00
6,0.2,0.001,0.001,2,0.671,0.671,0.671,0.671,6.71,13.42,270,90,0.29,58.30
9,0.2,0.21,0.001,2,0.707,0.707,0.707,1.414,7.07,14.14,300,100,55.49,22.54
4,0.2,0.21,0.001,2,1.342,1.342,0.3355,0.671,13.42,6.71,270,90,0.23,55.02
1,0.2,0.21,0.22,2,1.265,1.265,0.632,0.632,12.65,6.32,240,80,70.28,0.00
8,0.2,0.21,0.001,2,1,1,1,0.5,10,10,300,100,17.09,118.10
6,0.2,0.21,0.22,1,0.3355,0.3355,1.342,0.671,6.71,13.42,270,90,70.34,25.48
9,0.2,0.21,0.001,1,0.3535,0.3535,0.707,0.707,7.07,14.14,300,100,63.56,0.00
3,0.2,0.001,0.001,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,92.13,0.00
5,0.2,0.001,0.001,1,0.4745,0.4745,0.949,0.4745,9.49,9.49,270,90,79.03,32.71
7,0.10,0.21,0.22,1,0.707,0.707,0.3535,0.3535,14.14,7.07,300,100,63.90,0.00
2,0.2,0.21,0.001,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,79.56,29.91
5,0.10,0.001,0.001,2,0.949,0.949,0.949,0.949,9.49,9.49,270,90,53.57,24.70
1,0.10,0.001,0.001,1,0.6325,0.6325,0.316,0.632,12.65,6.32,240,80,68.99,0.00
6,0.10,0.21,0.22,1,0.3355,0.3355,1.342,1.342,6.71,13.42,270,90,0.02,59.28
5,0.2,0.001,0.22,2,0.949,0.949,0.949,0.949,9.49,9.49,270,90,84.50,0.00
9,0.2,0.001,0.001,1,0.3535,0.3535,1.414,1.414,7.07,14.14,300,100,0.04,53.60
2,0.10,0.21,0.22,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,79.31,28.26
9,0.10,0.001,0.001,2,0.707,0.707,0.707,1.414,7.07,14.14,300,100,49.64,23.83
5,0.10,0.21,0.22,1,0.4745,0.4745,0.4745,0.4745,9.49,9.49,270,90,70.20,25.76
6,0.2,0.21,0.22,2,0.671,0.671,1.342,0.671,6.71,13.42,270,90,54.54,26.02
6,0.2,0.21,0.22,1,0.3355,0.3355,1.342,1.342,6.71,13.42,270,90,61.46,25.19
5,0.2,0.001,0.22,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,0.21,56.58
5,0.2,0.001,0.22,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,0.04,54.29
8,0.2,0.001,0.22,1,0.5,0.5,1,1,10,10,300,100,63.77,22.94
3,0.2,0.21,0.22,2,0.632,0.632,1.265,1.265,6.32,12.65,240,80,70.70,0.00
9,0.10,0.001,0.001,1,0.3535,0.3535,0.707,1.414,7.07,14.14,300,100,56.39,22.69
1,0.10,0.001,0.22,2,1.265,1.265,0.632,0.316,12.65,6.32,240,80,94.19,0.00
8,0.10,0.21,0.22,2,1,1,0.5,0.5,10,10,300,100,0.57,51.99
6,0.10,0.001,0.001,2,0.671,0.671,0.671,1.342,6.71,13.42,270,90,71.04,0.00
9,0.2,0.21,0.22,1,0.3535,0.3535,0.707,1.414,7.07,14.14,300,100,24.46,135.00
5,0.2,0.001,0.22,1,0.4745,0.4745,0.4745,0.4745,9.49,9.49,270,90,19.20,131.67
1,0.10,0.21,0.001,2,1.265,1.265,0.632,0.316,12.65,6.32,240,80,61.55,29.33
4,0.10,0.001,0.001,1,0.671,0.671,0.3355,0.671,13.42,6.71,270,90,53.51,24.43
1,0.10,0.21,0.22,2,1.265,1.265,0.316,0.632,12.65,6.32,240,80,78.46,28.15
9,0.2,0.21,0.22,2,0.707,0.707,0.707,1.414,7.07,14.14,300,100,0.12,51.55
5,0.10,0.21,0.22,2,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,81.69,0.00
6,0.2,0.21,0.22,1,0.3355,0.3355,0.671,0.671,6.71,13.42,270,90,70.62,0.00
5,0.2,0.001,0.22,2,0.949,0.949,0.949,0.949,9.49,9.49,270,90,20.22,130.56
4,0.2,0.001,0.001,2,1.342,1.342,0.3355,0.3355,13.42,6.71,270,90,69.11,24.81
7,0.10,0.001,0.001,1,0.707,0.707,0.707,0.3535,14.14,7.07,300,100,0.14,52.64
4,0.10,0.001,0.001,2,1.342,1.342,0.671,0.671,13.42,6.71,270,90,70.34,26.02
3,0.2,0.001,0.22,2,0.632,0.632,0.6325,0.6325,6.32,12.65,240,80,11.92,64.76
5,0.10,0.21,0.001,1,0.4745,0.4745,0.4745,0.949,9.49,9.49,270,90,84.06,0.00
4,0.10,0.001,0.001,1,0.671,0.671,0.671,0.671,13.42,6.71,270,90,0.23,55.43
3,0.2,0.001,0.22,2,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,81.64,0.00
9,0.2,0.001,0.22,1,0.3535,0.3535,1.414,0.707,7.07,14.14,300,100,0.09,49.83
1,0.2,0.21,0.22,2,1.265,1.265,0.632,0.632,12.65,6.32,240,80,22.09,147.25
1,0.2,0.001,0.001,2,1.265,1.265,0.632,0.316,12.65,6.32,240,80,0.06,67.46
4,0.2,0.21,0.22,1,0.671,0.671,0.3355,0.671,13.42,6.71,270,90,23.57,142.22
2,0.10,0.21,0.001,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,91.13,0.00
3,0.10,0.001,0.001,2,0.632,0.632,0.6325,0.6325,6.32,12.65,240,80,0.13,65.24
4,0.10,0.001,0.22,2,1.342,1.342,0.671,0.3355,13.42,6.71,270,90,71.34,25.89
2,0.10,0.001,0.001,2,0.894,0.894,0.447,0.894,8.94,8.94,240,80,0.03,65.39
3,0.2,0.21,0.22,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,90.95,0.00
8,0.2,0.21,0.22,2,1,1,0.5,1,10,10,300,100,55.53,22.81
2,0.10,0.21,0.001,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,0.23,64.76
2,0.2,0.001,0.001,1,0.447,0.447,0.894,0.447,8.94,8.94,240,80,0.03,62.20
5,0.10,0.001,0.22,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,54.06,24.87
8,0.10,0.21,0.001,2,1,1,1,0.5,10,10,300,100,20.14,129.00
3,0.2,0.21,0.001,2,0.632,0.632,0.6325,1.265,6.32,12.65,240,80,29.44,172.25
9,0.10,0.21,0.001,2,0.707,0.707,0.707,0.707,7.07,14.14,300,100,75.12,0.00
9,0.2,0.001,0.22,1,0.3535,0.3535,1.414,1.414,7.07,14.14,300,100,20.47,126.30
5,0.2,0.001,0.001,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,23.26,141.67
2,0.2,0.001,0.001,2,0.894,0.894,0.894,0.447,8.94,8.94,240,80,92.33,0.00
9,0.2,0.001,0.22,2,0.707,0.707,0.707,0.707,7.07,14.14,300,100,18.14,117.00
8,0.10,0.001,0.001,2,1,1,0.5,1,10,10,300,100,0.17,52.80
1,0.10,0.001,0.001,1,0.6325,0.6325,0.632,0.316,12.65,6.32,240,80,69.89,28.08
2,0.2,0.21,0.22,1,0.447,0.447,0.894,0.894,8.94,8.94,240,80,91.90,0.00
4,0.10,0.21,0.22,2,1.342,1.342,0.671,0.671,13.42,6.71,270,90,55.09,25.18
6,0.10,0.21,0.001,2,0.671,0.671,1.342,1.342,6.71,13.42,270,90,60.40,0.00
7,0.2,0.21,0.22,1,0.707,0.707,0.3535,0.707,14.14,7.07,300,100,70.95,0.00
5,0.2,0.21,0.22,2,0.949,0.949,0.4745,0.4745,9.49,9.49,270,90,22.33,143.00
7,0.10,0.21,0.001,2,1.414,1.414,0.3535,0.707,14.14,7.07,300,100,49.24,23.46
6,0.2,0.21,0.22,2,0.671,0.671,1.342,1.342,6.71,13.42,270,90,0.10,59.06
9,0.10,0.001,0.001,2,0.707,0.707,1.414,1.414,7.07,14.14,300,100,17.39,117.00
1,0.2,0.001,0.001,1,0.6325,0.6325,0.632,0.632,12.65,6.32,240,80,81.48,0.00
1,0.2,0.001,0.22,2,1.265,1.265,0.316,0.316,12.65,6.32,240,80,0.29,65.31
3,0.10,0.21,0.22,2,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,29.44,172.25
2,0.2,0.21,0.22,2,0.894,0.894,0.894,0.447,8.94,8.94,240,80,0.10,66.18
7,0.2,0.21,0.001,2,1.414,1.414,0.707,0.707,14.14,7.07,300,100,62.89,23.43
2,0.2,0.001,0.22,2,0.894,0.894,0.447,0.447,8.94,8.94,240,80,26.60,157.88
3,0.2,0.21,0.22,2,0.632,0.632,0.6325,1.265,6.32,12.65,240,80,0.07,65.51
8,0.10,0.001,0.22,1,0.5,0.5,0.5,0.5,10,10,300,100,48.34,22.79
8,0.2,0.001,0.001,1,0.5,0.5,0.5,0.5,10,10,300,100,72.90,0.00
3,0.10,0.001,0.001,1,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,0.57,62.19
3,0.10,0.001,0.22,2,0.632,0.632,0.6325,1.265,6.32,12.65,240,80,0.02,66.69
2,0.2,0.21,0.22,1,0.447,0.447,0.894,0.894,8.94,8.94,240,80,0.38,65.84
4,0.10,0.001,0.22,1,0.671,0.671,0.671,0.3355,13.42,6.71,270,90,24.26,142.78
4,0.10,0.21,0.001,2,1.342,1.342,0.671,0.671,13.42,6.71,270,90,0.30,59.60
6,0.10,0.21,0.22,2,0.671,0.671,0.671,0.671,6.71,13.42,270,90,27.18,150.00
3,0.2,0.001,0.22,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,29.44,168.63
9,0.2,0.21,0.001,1,0.3535,0.3535,0.707,1.414,7.07,14.14,300,100,63.18,23.18
7,0.2,0.21,0.001,2,1.414,1.414,0.707,0.707,14.14,7.07,300,100,64.09,0.00
7,0.10,0.001,0.22,2,1.414,1.414,0.707,0.3535,14.14,7.07,300,100,0.13,50.88
3,0.2,0.21,0.001,2,0.632,0.632,1.265,1.265,6.32,12.65,240,80,0.21,65.95
4,0.2,0.21,0.22,2,1.342,1.342,0.671,0.3355,13.42,6.71,270,90,54.02,25.57
2,0.10,0.001,0.001,1,0.447,0.447,0.894,0.894,8.94,8.94,240,80,46.98,172.00
8,0.2,0.001,0.22,2,1,1,1,0.5,10,10,300,100,0.14,51.44
5,0.10,0.001,0.22,2,0.949,0.949,0.949,0.949,9.49,9.49,270,90,72.52,0.00
8,0.2,0.001,0.22,2,1,1,0.5,1,10,10,300,100,0.07,53.35
9,0.10,0.001,0.22,2,0.707,0.707,0.707,0.707,7.07,14.14,300,100,64.79,23.74
1,0.2,0.21,0.22,2,1.265,1.265,0.632,0.632,12.65,6.32,240,80,0.40,67.24
9,0.10,0.21,0.001,2,0.707,0.707,0.707,1.414,7.07,14.14,300,100,0.02,54.97
9,0.10,0.001,0.001,2,0.707,0.707,0.707,1.414,7.07,14.14,300,100,18.14,117.00
4,0.10,0.21,0.22,1,0.671,0.671,0.671,0.3355,13.42,6.71,270,90,60.76,0.00
6,0.10,0.001,0.22,2,0.671,0.671,0.671,1.342,6.71,13.42,270,90,53.71,25.67
1,0.2,0.21,0.001,1,0.6325,0.6325,0.632,0.316,12.65,6.32,240,80,26.51,160.50
6,0.10,0.001,0.001,2,0.671,0.671,0.671,0.671,6.71,13.42,270,90,69.87,24.63
8,0.10,0.21,0.22,2,1,1,0.5,1,10,10,300,100,63.70,22.73
5,0.2,0.001,0.22,1,0.4745,0.4745,0.949,0.949,9.49,9.49,270,90,24.22,143.78
8,0.2,0.21,0.22,2,1,1,0.5,1,10,10,300,100,0.07,50.22
7,0.2,0.21,0.22,1,0.707,0.707,0.707,0.707,14.14,7.07,300,100,64.08,23.87
8,0.10,0.21,0.22,2,1,1,1,0.5,10,10,300,100,22.84,127.50
2,0.2,0.21,0.22,2,0.894,0.894,0.447,0.447,8.94,8.94,240,80,30.68,169.75
8,0.2,0.001,0.22,1,0.5,0.5,1,1,10,10,300,100,21.33,126.90
8,0.10,0.001,0.22,1,0.5,0.5,0.5,1,10,10,300,100,24.18,137.50
7,0.2,0.21,0.22,1,0.707,0.707,0.3535,0.3535,14.14,7.07,300,100,0.54,49.59
4,0.2,0.001,0.22,1,0.671,0.671,0.671,0.3355,13.42,6.71,270,90,82.76,0.00
1,0.10,0.001,0.22,2,1.265,1.265,0.632,0.632,12.65,6.32,240,80,93.96,0.00
3,0.10,0.001,0.001,1,0.316,0.316,0.6325,1.265,6.32,12.65,240,80,71.69,36.31
5,0.2,0.001,0.001,2,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,61.70,24.40
5,0.2,0.001,0.001,2,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,0.09,56.59
8,0.2,0.001,0.001,1,0.5,0.5,0.5,1,10,10,300,100,0.02,51.52
1,0.10,0.21,0.001,2,1.265,1.265,0.632,0.632,12.65,6.32,240,80,68.06,0.00
3,0.2,0.21,0.001,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,0.05,65.38
4,0.2,0.21,0.22,2,1.342,1.342,0.3355,0.3355,13.42,6.71,270,90,25.06,141.11
8,0.2,0.001,0.001,1,0.5,0.5,0.5,0.5,10,10,300,100,24.17,138.30
5,0.2,0.21,0.001,2,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,70.42,24.74
8,0.2,0.001,0.001,2,1,1,0.5,1,10,10,300,100,0.18,48.89
5,0.2,0.001,0.22,2,0.949,0.949,0.4745,0.4745,9.49,9.49,270,90,0.57,55.44
5,0.10,0.21,0.22,1,0.4745,0.4745,0.4745,0.4745,9.49,9.49,270,90,31.69,131.89
5,0.10,0.21,0.001,1,0.4745,0.4745,0.949,0.949,9.49,9.49,270,90,0.34,58.52
9,0.10,0.21,0.22,2,0.707,0.707,0.707,0.707,7.07,14.14,300,100,56.09,22.38
7,0.10,0.21,0.22,1,0.707,0.707,0.707,0.707,14.14,7.07,300,100,56.22,0.00
9,0.2,0.21,0.001,1,0.3535,0.3535,0.707,1.414,7.07,14.14,300,100,65.11,0.00
5,0.10,0.21,0.22,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,54.30,25.64
3,0.10,0.21,0.001,1,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,69.50,29.19
1,0.10,0.001,0.001,2,1.265,1.265,0.316,0.316,12.65,6.32,240,80,68.44,0.00
8,0.2,0.001,0.001,2,1,1,0.5,1,10,10,300,100,49.07,23.91
5,0.10,0.21,0.001,1,0.4745,0.4745,0.949,0.4745,9.49,9.49,270,90,63.00,26.23
4,0.10,0.21,0.22,1,0.671,0.671,0.671,0.671,13.42,6.71,270,90,62.61,24.83
3,0.10,0.21,0.22,1,0.316,0.316,0.6325,0.6325,6.32,12.65,240,80,0.15,66.69
7,0.2,0.21,0.22,2,1.414,1.414,0.707,0.707,14.14,7.07,300,100,22.64,128.50
3,0.2,0.21,0.22,1,0.316,0.316,0.6325,1.265,6.32,12.65,240,80,70.63,29.46
1,0.2,0.001,0.22,2,1.265,1.265,0.316,0.632,12.65,6.32,240,80,68.80,28.65
6,0.2,0.001,0.001,2,0.671,0.671,0.671,1.342,6.71,13.42,270,90,71.16,25.82
7,0.2,0.21,0.001,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,56.37,23.53
8,0.10,0.001,0.001,1,0.5,0.5,0.5,0.5,10,10,300,100,63.12,0.00
8,0.10,0.21,0.001,2,1,1,0.5,1,10,10,300,100,0.10,52.48
8,0.10,0.21,0.001,2,1,1,1,0.5,10,10,300,100,24.79,135.40
4,0.2,0.001,0.22,1,0.671,0.671,0.3355,0.3355,13.42,6.71,270,90,53.39,24.92
9,0.10,0.001,0.001,2,0.707,0.707,1.414,0.707,7.07,14.14,300,100,64.29,0.00
6,0.10,0.21,0.22,1,0.3355,0.3355,1.342,1.342,6.71,13.42,270,90,38.49,143.89
3,0.10,0.21,0.001,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,30.21,172.88
1,0.2,0.001,0.001,1,0.6325,0.6325,0.632,0.632,12.65,6.32,240,80,93.78,0.00
3,0.10,0.21,0.22,1,0.316,0.316,0.6325,1.265,6.32,12.65,240,80,30.23,171.88
6,0.10,0.001,0.001,1,0.3355,0.3355,0.671,1.342,6.71,13.42,270,90,18.99,131.22
3,0.2,0.001,0.001,2,0.632,0.632,1.265,1.265,6.32,12.65,240,80,21.63,145.25
8,0.2,0.21,0.001,2,1,1,0.5,0.5,10,10,300,100,0.02,50.83
8,0.10,0.001,0.001,1,0.5,0.5,0.5,1,10,10,300,100,25.05,138.20
1,0.2,0.21,0.22,1,0.6325,0.6325,0.316,0.316,12.65,6.32,240,80,22.65,148.63
1,0.2,0.21,0.001,1,0.6325,0.6325,0.316,0.632,12.65,6.32,240,80,94.56,0.00
5,0.10,0.21,0.22,2,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,62.78,0.00
4,0.2,0.001,0.001,2,1.342,1.342,0.3355,0.671,13.42,6.71,270,90,65.42,0.06
7,0.2,0.001,0.001,1,0.707,0.707,0.707,0.3535,14.14,7.07,300,100,0.09,53.15
8,0.10,0.21,0.001,2,1,1,0.5,0.5,10,10,300,100,47.83,22.35
2,0.10,0.001,0.22,1,0.447,0.447,0.894,0.447,8.94,8.94,240,80,0.23,61.11
1,0.10,0.001,0.22,2,1.265,1.265,0.316,0.632,12.65,6.32,240,80,78.64,29.10
2,0.10,0.001,0.001,1,0.447,0.447,0.894,0.894,8.94,8.94,240,80,0.57,60.46
4,0.2,0.21,0.001,2,1.342,1.342,0.671,0.3355,13.42,6.71,270,90,69.69,24.77
8,0.10,0.21,0.001,1,0.5,0.5,1,0.5,10,10,300,100,65.31,0.00
1,0.10,0.001,0.22,1,0.6325,0.6325,0.316,0.316,12.65,6.32,240,80,0.04,66.10
5,0.2,0.21,0.001,1,0.4745,0.4745,0.4745,0.4745,9.49,9.49,270,90,19.89,131.78
7,0.10,0.001,0.22,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,0.38,52.11
7,0.10,0.001,0.001,2,1.414,1.414,0.707,0.707,14.14,7.07,300,100,10.92,52.04
2,0.2,0.001,0.001,1,0.447,0.447,0.894,0.447,8.94,8.94,240,80,78.25,28.41
5,0.2,0.001,0.001,2,0.949,0.949,0.949,0.949,9.49,9.49,270,90,53.11,25.20
7,0.2,0.001,0.001,2,1.414,1.414,0.707,0.3535,14.14,7.07,300,100,0.14,51.44
5,0.10,0.001,0.001,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,0.07,56.24
7,0.10,0.001,0.22,2,1.414,1.414,0.707,0.3535,14.14,7.07,300,100,0.04,49.91
2,0.2,0.21,0.001,1,0.447,0.447,0.894,0.894,8.94,8.94,240,80,79.66,29.74
8,0.10,0.001,0.001,1,0.5,0.5,1,0.5,10,10,300,100,54.68,0.00
7,0.2,0.001,0.22,1,0.707,0.707,0.3535,0.3535,14.14,7.07,300,100,0.38,52.11
6,0.10,0.21,0.001,1,0.3355,0.3355,0.671,0.671,6.71,13.42,270,90,0.21,60.00
8,0.2,0.001,0.001,1,0.5,0.5,1,1,10,10,300,100,18.90,118.90
1,0.10,0.001,0.22,2,1.265,1.265,0.632,0.316,12.65,6.32,240,80,23.31,149.88
6,0.10,0.001,0.22,1,0.3355,0.3355,1.342,1.342,6.71,13.42,270,90,55.39,25.84
9,0.2,0.001,0.001,2,0.707,0.707,0.707,1.414,7.07,14.14,300,100,18.67,119.00
2,0.10,0.001,0.22,2,0.894,0.894,0.447,0.447,8.94,8.94,240,80,80.75,29.69
7,0.2,0.21,0.001,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,54.99,22.46
3,0.2,0.21,0.22,2,0.632,0.632,1.265,1.265,6.32,12.65,240,80,0.03,66.05
9,0.10,0.21,0.001,2,0.707,0.707,0.707,1.414,7.07,14.14,300,100,26.33,136.60
5,0.10,0.21,0.22,2,0.949,0.949,0.949,0.949,9.49,9.49,270,90,53.98,25.38
8,0.10,0.21,0.22,1,0.5,0.5,0.5,1,10,10,300,100,56.35,22.35
4,0.10,0.001,0.22,1,0.671,0.671,0.3355,0.671,13.42,6.71,270,90,54.90,26.09
7,0.2,0.001,0.22,2,1.414,1.414,0.3535,0.707,14.14,7.07,300,100,0.33,49.84
1,0.10,0.001,0.22,1,0.6325,0.6325,0.632,0.632,12.65,6.32,240,80,90.86,0.00
6,0.2,0.21,0.001,2,0.671,0.671,1.342,0.671,6.71,13.42,270,90,25.87,154.00
8,0.2,0.001,0.22,1,0.5,0.5,0.5,1,10,10,300,100,19.44,119.10
3,0.2,0.001,0.001,2,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,32.73,171.25
2,0.2,0.001,0.22,2,0.894,0.894,0.447,0.447,8.94,8.94,240,80,82.83,0.00
5,0.10,0.001,0.001,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,61.72,25.41
5,0.10,0.001,0.22,2,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,0.10,57.58
6,0.2,0.001,0.001,1,0.3355,0.3355,1.342,1.342,6.71,13.42,270,90,0.14,60.52
1,0.2,0.21,0.001,1,0.6325,0.6325,0.632,0.632,12.65,6.32,240,80,81.15,0.00
2,0.10,0.21,0.001,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,0.05,62.53
3,0.10,0.001,0.001,2,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,68.66,27.65
7,0.2,0.001,0.22,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,73.86,0.00
7,0.10,0.21,0.001,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,74.96,0.00
1,0.2,0.001,0.001,2,1.265,1.265,0.316,0.632,12.65,6.32,240,80,0.12,65.60
2,0.2,0.21,0.001,2,0.894,0.894,0.447,0.447,8.94,8.94,240,80,0.02,67.06
7,0.10,0.001,0.001,2,1.414,1.414,0.707,0.707,14.14,7.07,300,100,49.62,24.30
7,0.10,0.001,0.001,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,18.08,118.50
5,0.2,0.001,0.001,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,69.26,25.72
5,0.10,0.001,0.001,2,0.949,0.949,0.4745,0.4745,9.49,9.49,270,90,0.06,55.31
2,0.10,0.001,0.22,1,0.447,0.447,0.894,0.894,8.94,8.94,240,80,0.29,65.31
8,0.10,0.21,0.001,1,0.5,0.5,0.5,0.5,10,10,300,100,24.74,137.60
7,0.2,0.001,0.22,1,0.707,0.707,0.707,0.707,14.14,7.07,300,100,0.03,52.61
2,0.10,0.21,0.22,2,0.894,0.894,0.894,0.894,8.94,8.94,240,80,79.88,36.61
3,0.2,0.21,0.001,2,0.632,0.632,0.6325,0.6325,6.32,12.65,240,80,46.34,175.25
1,0.10,0.21,0.001,2,1.265,1.265,0.316,0.316,12.65,6.32,240,80,61.46,29.53
8,0.10,0.21,0.22,2,1,1,0.5,1,10,10,300,100,55.47,0.00
2,0.2,0.001,0.22,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,0.50,63.98
1,0.2,0.001,0.001,2,1.265,1.265,0.632,0.632,12.65,6.32,240,80,70.23,0.00
6,0.10,0.001,0.22,1,0.3355,0.3355,1.342,0.671,6.71,13.42,270,90,0.09,55.62
6,0.2,0.001,0.22,1,0.3355,0.3355,0.671,0.671,6.71,13.42,270,90,71.87,0.00
3,0.10,0.21,0.22,2,0.632,0.632,1.265,1.265,6.32,12.65,240,80,79.15,0.00
7,0.2,0.001,0.001,1,0.707,0.707,0.707,0.3535,14.14,7.07,300,100,49.53,22.78
5,0.10,0.001,0.001,1,0.4745,0.4745,0.4745,0.949,9.49,9.49,270,90,69.92,26.22
9,0.2,0.001,0.001,1,0.3535,0.3535,0.707,1.414,7.07,14.14,300,100,0.10,51.95
2,0.2,0.21,0.22,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,68.89,0.00
8,0.10,0.001,0.001,2,1,1,0.5,1,10,10,300,100,0.08,53.78
1,0.10,0.21,0.22,2,1.265,1.265,0.316,0.316,12.65,6.32,240,80,80.01,29.13
3,0.2,0.001,0.001,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,91.49,0.00
3,0.10,0.21,0.001,2,0.632,0.632,0.6325,1.265,6.32,12.65,240,80,67.50,0.00
7,0.10,0.21,0.001,1,0.707,0.707,0.3535,0.3535,14.14,7.07,300,100,0.12,53.30
9,0.10,0.001,0.22,1,0.3535,0.3535,0.707,0.707,7.07,14.14,300,100,20.14,127.40
9,0.10,0.001,0.001,1,0.3535,0.3535,0.707,0.707,7.07,14.14,300,100,62.28,22.67
6,0.10,0.21,0.001,1,0.3355,0.3355,1.342,0.671,6.71,13.42,270,90,81.71,0.00
5,0.10,0.21,0.22,1,0.4745,0.4745,0.949,0.949,9.49,9.49,270,90,62.24,24.49
1,0.2,0.21,0.001,1,0.6325,0.6325,0.316,0.316,12.65,6.32,240,80,30.51,172.38
1,0.2,0.001,0.001,2,1.265,1.265,0.316,0.632,12.65,6.32,240,80,0.04,66.64
2,0.2,0.001,0.22,1,0.447,0.447,0.894,0.894,8.94,8.94,240,80,23.59,146.75
9,0.10,0.21,0.22,1,0.3535,0.3535,0.707,0.707,7.07,14.14,300,100,55.01,22.75
3,0.10,0.001,0.001,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,78.40,27.86
3,0.2,0.001,0.22,1,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,80.25,30.43
4,0.10,0.21,0.001,1,0.671,0.671,0.3355,0.3355,13.42,6.71,270,90,61.41,25.00
4,0.10,0.21,0.001,1,0.671,0.671,0.3355,0.671,13.42,6.71,270,90,28.32,152.56
9,0.10,0.001,0.001,1,0.3535,0.3535,1.414,0.707,7.07,14.14,300,100,64.91,0.00
9,0.10,0.001,0.22,2,0.707,0.707,0.707,0.707,7.07,14.14,300,100,20.52,126.80
1,0.10,0.21,0.22,2,1.265,1.265,0.632,0.316,12.65,6.32,240,80,0.14,66.03
2,0.2,0.001,0.22,2,0.894,0.894,0.447,0.447,8.94,8.94,240,80,0.37,62.06
8,0.2,0.001,0.001,2,1,1,1,0.5,10,10,300,100,56.52,29.35
3,0.2,0.21,0.001,2,0.632,0.632,1.265,1.265,6.32,12.65,240,80,62.31,29.18
6,0.2,0.001,0.22,1,0.3355,0.3355,1.342,0.671,6.71,13.42,270,90,81.18,0.00
6,0.2,0.21,0.001,1,0.3355,0.3355,0.671,0.671,6.71,13.42,270,90,0.14,53.51
6,0.2,0.001,0.22,2,0.671,0.671,1.342,0.671,6.71,13.42,270,90,21.80,130.44
8,0.2,0.001,0.001,1,0.5,0.5,1,1,10,10,300,100,0.46,48.54
2,0.2,0.21,0.22,1,0.447,0.447,0.894,0.447,8.94,8.94,240,80,0.23,66.21
